Time,Open,High,Low,Close,Volume
1.72E+12,54785.4,55126,54663.3,54739.9,14155.591
1.72E+12,54739.9,55282.3,54613,55124,18684.713
1.72E+12,55124.1,55550,54834.6,55390,10873.347
1.72E+12,55389.1,55438.2,54519.8,55258.2,15600.886
1.72E+12,55258.3,55408.1,54897.5,55102.9,7389.44
1.72E+12,55102.9,55339.6,54672.4,55270.6,10251.379
1.72E+12,55270.6,57688.8,55236,56842.1,37155.919
1.72E+12,56842,57612,56792.8,57334,19663.752
1.72E+12,57334.1,57621.9,57022,57031.7,11096.219
1.72E+12,57031.8,57220,56636.9,56744.8,11326.557
1.72E+12,56744.9,56996.9,56700,56934.9,5463.666
1.72E+12,56934.9,57333,56757.1,57191.9,8807.118
1.72E+12,57191.9,57399.2,57095.3,57166.4,8619.092
1.72E+12,57166.4,57358.3,57090,57209.9,5408.131
1.72E+12,57209.9,57475,56943.7,57316.6,9152.51
1.72E+12,57316.5,57550.5,57159.5,57351.1,7640.019
1.72E+12,57351,57650,57225.3,57292.3,8981.471
1.72E+12,57292.4,58500,57000,57893.6,41801.062
1.72E+12,57893.6,58241,56645,57247.9,35716.202
1.72E+12,57247.9,58984.8,57146.4,58880.8,45065.536
1.72E+12,58880.8,59493,58608.6,59391.3,38450.67
1.72E+12,59391.9,59835.8,59310.1,59531.9,30089.873
1.72E+12,59531.9,59839.7,59244.8,59439.4,13399.215
1.72E+12,59439.5,59676,59300.5,59301,7891.144
1.72E+12,59301,59797.2,59213.6,59389.1,10364.267
1.72E+12,59389,59657,59273.5,59468.4,5778.968
1.72E+12,59468.3,61359,59468.3,61154.7,25014.796
1.72E+12,61154.8,62500,60585.4,62301.9,43241.958
1.72E+12,62301.9,62737.2,61590.3,61659.8,29737.984
1.72E+12,61659.8,61726,61061,61187.1,17908.963
1.72E+12,61187,61513.6,60728.7,61366.7,15808.82
1.72E+12,61366.7,61428.7,61100,61203.9,5796.215
1.72E+12,61204,61540,61125.7,61327,5854.078
1.72E+12,61327,61361.9,60688,60699.8,9237.023
1.72E+12,60699.8,60977,60555,60957.3,7774.107
1.72E+12,60957.3,61092,60705,60855.8,8061.417
1.72E+12,60855.8,61200,60721.9,60844,7800.598
1.72E+12,60844.1,61087.5,60574,61063,8258.211
1.72E+12,61063,61184.9,60675,60723.8,8492.66
1.72E+12,60723.8,60822,60150,60574,19886.751
1.72E+12,60574.1,60775,60321.6,60633.5,7766.776
1.72E+12,60633.5,60774,60206.7,60531.4,9238.386
1.72E+12,60531.5,60720,59764.3,60425.4,26229.77
1.72E+12,60425.5,61089.7,59500,60322,43430.614
1.72E+12,60322.1,60553.2,59754.8,59786.4,16791.058
1.72E+12,59786.4,60428.9,59705.9,60406.6,16867.646
1.72E+12,60406.7,60724.9,60122.9,60172.7,10793.512
1.72E+12,60172.7,60350,59803.2,60291.1,9310.597
1.72E+12,60291.1,60729.5,60092.8,60649.5,7514.401
1.72E+12,60649.6,60961.5,60481.5,60707.2,7571.126
1.72E+12,60707.2,60850.8,59862.6,60696.6,16522.083
1.72E+12,60696.6,60955,60250.1,60726.1,14159.935
1.72E+12,60726.1,60897,60312,60808.6,7599.592
1.72E+12,60808.6,61450,60454,60511.6,17040.575
1.72E+12,60511.6,60935.1,60414.5,60429.8,6305.288
1.72E+12,60429.9,60697.7,60277.1,60511.6,4625.282
1.72E+12,60511.5,60511.6,60231.6,60410,4821.384
1.72E+12,60410,60415.5,60208.5,60389.5,3029.045
1.72E+12,60389.5,60443,60295.8,60336.1,2606.294
1.72E+12,60336.1,60489,60284.3,60427.5,2484.49
1.72E+12,60427.6,60823.7,60427.5,60809.5,5102.352
1.72E+12,60809.6,60858.9,60582.4,60706.6,4554.608
1.72E+12,60706.5,61082,60704.1,60866.9,6907.293
1.72E+12,60866.9,60988.5,60600,60750.2,5956.108
1.72E+12,60750.2,60978.4,60722,60892.4,3006.959
1.72E+12,60892.3,60926,60678.5,60688.9,3205.604
1.72E+12,60688.9,60719.7,60387.1,60399.9,7213.38
1.72E+12,60400,60644,60375,60553.9,3929.963
1.72E+12,60553.9,60728.6,60464.1,60480.5,3513.39
1.72E+12,60480.5,60689,60360,60645.8,4746.447
1.72E+12,60645.8,60841.3,60522.9,60739,3060.495
1.72E+12,60738.9,61200,60698.4,60928,10420.66
1.72E+12,60928,61115.8,60804.5,60989.1,3351.005
1.72E+12,60989.1,61084.2,60866.8,60954.4,2455.602
1.72E+12,60954.4,61136.3,60931.8,61040.6,2236.951
1.72E+12,61040.6,61050,60854.8,60900.6,2133.661
1.72E+12,60900.5,60914,60721,60889.9,2886.518
1.72E+12,60889.8,61217,60857,61059.1,5291.1
1.72E+12,61059.1,61138,60915,61082.1,2224.095
1.72E+12,61082.1,61101.3,60944.3,60999.2,1638.452
1.72E+12,60999.3,61350,60990,61054.8,6895.867
1.72E+12,61054.8,61112.9,60838.5,60861,6093.354
1.72E+12,60861,61120,60846.6,61080.9,2428.876
1.72E+12,61081,61137.4,60967.6,61091.1,2399.512
1.72E+12,61091.1,61233,61052,61224.9,3501.014
1.72E+12,61225,61399,61119.4,61226.1,5671.283
1.72E+12,61226.1,62000,60960,61078.8,16461.738
1.72E+12,61078.7,61244.1,60910,61003.7,5556.477
1.72E+12,61003.6,61041,60380.1,60637.6,14642.41
1.72E+12,60637.5,60677,60188,60469.9,9660.599
1.72E+12,60470,60595,60140,60425,9204.925
1.72E+12,60424.9,60736.6,60158.4,60312.9,9399.303
1.72E+12,60312.8,60402,59911,60100,11436.299
1.72E+12,60099.9,60266.2,59956,60154.6,6187.568
1.72E+12,60154.6,60330.6,59986.7,60237.8,4253.057
1.72E+12,60237.8,60320.4,60093.1,60235.6,2679.302
1.72E+12,60235.6,60250,59512.2,59598,11616.819
1.72E+12,59598.1,59657.5,58255.4,58480,30615.504
1.72E+12,58479.9,59061.8,58272.9,58976.4,12904.61
1.72E+12,58976.3,59336.6,58500,58961,16451.262
1.72E+12,58960.9,58995.5,58672,58693.1,5325.65
1.72E+12,58693.1,59055,58078.8,58433.5,15947.836
1.72E+12,58433.4,58777,58251.8,58564.1,8493.165
1.72E+12,58564.1,58733,58300,58691.8,5594.373
1.72E+12,58691.8,58800,58410.2,58488.6,4240.45
1.72E+12,58488.6,58655.6,58340,58494.7,3471.691
1.72E+12,58494.8,58673,58375.2,58549.4,3872.314
1.72E+12,58549.4,58616.5,58112,58376.2,7117.295
1.72E+12,58376.3,58958.1,57615,58640.1,26061.328
1.72E+12,58640.1,59000,58204.8,58291.1,12352.072
1.72E+12,58291.1,58612,58140,58267.5,8908.747
1.72E+12,58267.5,58963.4,58086.1,58935.4,12197.854
1.72E+12,58935.4,59937.8,58846.6,59809.2,28204.046
1.72E+12,59809.2,59900,59490,59700,13716.675
1.72E+12,59699.9,59850,57930,58133.7,34176.449
1.72E+12,58133.7,60666,57774,60265.3,62330.014
1.72E+12,60265.2,60480,59185,60171.2,33760.294
1.72E+12,60171.3,60390.8,59527,59581.7,17232.522
1.72E+12,59581.7,59894.1,59230,59276.9,9861.672
1.72E+12,59276.9,59470,58403.9,58511.2,14133.827
1.72E+12,58511.4,59268.9,58511.3,59025.9,12607.054
1.72E+12,59026,59371.9,58700.4,58817.6,10717.174
1.72E+12,58817.6,59204.4,58520.7,58951.2,7704.347
1.72E+12,58951.2,59231.6,58814,59030,4514.001
1.72E+12,59030.1,59721,58997.7,59323.6,9911.09
1.72E+12,59323.7,59866.5,59240.6,59762.4,9660.835
1.72E+12,59762,59895,59424.4,59706.1,6964.203
1.72E+12,59706.1,59752.4,59256.6,59450,5576.465
1.72E+12,59450.1,59495.7,58840.2,59014,11682.037
1.72E+12,59014,59224.4,58803,59196,4932.26
1.72E+12,59195.9,59339.1,59066.2,59187.9,3400.159
1.72E+12,59188,59442.5,58960,59335.4,5553.357
1.72E+12,59335.5,59429.5,59028.7,59209,4782.744
1.72E+12,59209.1,59302.5,58901.7,59068.1,5528.731
1.72E+12,59068.2,59076.8,58668.2,58912.8,7502.096
1.72E+12,58912.9,58941.9,58360,58637.7,9221.081
1.72E+12,58637.7,58880,58484.3,58803,4983.26
1.72E+12,58803,59169.6,58668,59095.4,14431.303
1.72E+12,59095.4,59393.3,58805.3,59362,15990.697
1.72E+12,59361.9,59748.8,58986.2,59606.1,20592.184
1.72E+12,59606.2,59693.2,59302.4,59438.4,7286.966
1.72E+12,59438.4,61150,59402.6,61121,33673.912
1.72E+12,61121,61545,60867.1,61134.1,29585.985
1.72E+12,61134.1,61187.1,60740,60774.5,12972.291
1.72E+12,60774.5,60946.4,60217.5,60792.1,17414.651
1.72E+12,60794.5,60949.8,60535.3,60543.6,5632.228
1.72E+12,60543.6,61120.8,60480.7,61005.8,6156.236
1.72E+12,61005.7,61034.1,60410.4,60557.5,8844.137
1.72E+12,60557.5,60588,60355,60550.5,3566.903
1.72E+12,60550.4,60825.1,60390,60751.2,5025.665
1.72E+12,60751.2,60790.8,60476.2,60488,3887.425
1.72E+12,60488,60813,60458.7,60775.9,4283.709
1.72E+12,60775.9,61277,60775.9,60920,8374.155
1.72E+12,60920.1,61131.2,60859,60913.3,4388.538
1.72E+12,60913.3,61049,60763.4,60800.5,3352.854
1.72E+12,60800.4,60877.7,60588.8,60828.3,7497.852
1.72E+12,60828.3,60911,60663.2,60887.2,3025.947
1.72E+12,60887.3,60915,60600,60859.8,5192.525
1.72E+12,60859.8,60951,60758.4,60819.9,3157.582
1.72E+12,60819.9,61299.1,60800,61064.9,9666.088
1.72E+12,61065,61419.2,60841.7,61260.7,11241.204
1.72E+12,61260.6,61839.7,60798.2,61026.8,35735.882
1.72E+12,61026.8,61131.9,59440,59583,44609.34
1.72E+12,59582.9,59597.8,58773.3,59468.5,45103.426
1.72E+12,59468.4,59810,58850,59396.9,32169.464
1.72E+12,59396.9,59422.2,58500,59090.5,22248.036
1.72E+12,59090.5,59342.5,59000,59129.2,8391.636
1.72E+12,59129.3,59436.2,58749.9,58954.1,9770.479
1.72E+12,58954,59090,58658.7,58854,7326.413
1.72E+12,58853.8,59151.6,58846.3,59113.6,4014.091
1.72E+12,59113.6,59125,58835.7,58884.8,3109.971
1.72E+12,58884.8,58984,58367.2,58953.6,9891.033
1.72E+12,58953.6,58996,58640,58648.1,4199.493
1.72E+12,58648.1,59001.2,58637.2,58958.9,5432.121
1.72E+12,58958.9,59021,58059.2,58172.7,10790.491
1.72E+12,58172.7,58539,57971.2,58392,16004.562
1.72E+12,58392.8,58474.7,58320.6,58420,2894.793
1.72E+12,58420,58448.5,58134.2,58366.1,5285.14
1.72E+12,58366,58622,58165.2,58292.5,6332.054
1.72E+12,58292.6,58371.9,57800,58078.7,11265.409
1.72E+12,58078.6,58130,57679.6,58031.9,10690.856
1.72E+12,58031.9,58361.3,57937.7,58344.5,7454.312
1.72E+12,58344.4,58518,58258.5,58371.9,7701.313
1.72E+12,58372,58514,58258.1,58326,4869.552
1.72E+12,58326,58836.5,58320,58712.1,10925.978
1.72E+12,58712,59349.8,58576,58766.2,27450.107
1.72E+12,58766.2,59454.5,58508.1,59420.2,21565.808
1.72E+12,59420.1,59717,59175,59385.9,19994.171
1.72E+12,59386,59749.2,59232.6,59643.7,12763.913
1.72E+12,59643.3,59820,59388,59503,12366.811
1.72E+12,59502.9,59518.6,58735.8,58840.6,14940.198
1.72E+12,58840.7,58845.9,57474.2,57831.9,45570.73
1.72E+12,57831.9,57925,56633,57002.4,41344.79
1.72E+12,57002.5,57090.3,55969,56634.9,25935.206
1.72E+12,56634.9,57599,56571.3,57582.9,20462.628
1.72E+12,57583,57850,57342,57584.1,11996.883
1.72E+12,57584,57789,57447.4,57511,6778.12
1.72E+12,57511.1,57642.1,57326.5,57438.3,6816.014
1.72E+12,57438.3,57592.4,57062.1,57515.3,9606.218
1.72E+12,57515.3,58494.9,57295.3,58168.5,18624.769
1.72E+12,58168.4,58188,57770,57858.1,7561.886
1.72E+12,57858.1,58288,57766.3,58279.2,7096.612
1.72E+12,58279.2,58300,58078.9,58157.3,4274.797
1.72E+12,58157.2,58619.9,58024.6,58495.1,9534.509
1.72E+12,58495.1,58523.9,58279.3,58423.4,5666.607
1.72E+12,58423.4,58578,58284,58326.2,5326.025
1.72E+12,58326.3,58656.2,58227.6,58645.1,8970.609
1.72E+12,58645.1,58645.1,58268.5,58405.7,5667.134
1.72E+12,58405.8,58600,58175.9,58369.3,8134.489
1.72E+12,58369.4,58484,57500,57844.3,23544.048
1.72E+12,57844.4,58908.5,57706.2,58310.1,34923.103
1.72E+12,58311.9,58447.3,57820,57983.8,17381.159
1.72E+12,57983.8,58192.8,57601.3,58035.6,11610.675
1.72E+12,58035.1,58692.4,57965.4,58529.9,15446.677
1.72E+12,58530,59350,58351,59184.2,16773.794
1.72E+12,59184.2,59541.3,59041.2,59431.7,16042.803
1.72E+12,59431.7,59780.2,59366.8,59649.2,12184.363
1.72E+12,59649.3,59678.2,59156,59228.5,8458.87
1.72E+12,59228.5,59282.9,58912.6,58993.4,5399.079
1.72E+12,58993.4,59152.8,58939.8,58939.8,3655.764
1.72E+12,58939.9,59025.1,58711.4,58854.9,6056.525
1.72E+12,58854.9,59233.9,58769.4,59151.3,6128.983
1.72E+12,59151.2,59363,59085.4,59212.2,4643.972
1.72E+12,59212.2,59310,59076.3,59121.9,2822.89
1.72E+12,59122,59154.8,58967.6,59128.2,3359.24
1.72E+12,59128.2,59236.5,59051.1,59189.3,2346.958
1.72E+12,59189.2,59222,59120,59133.1,1622.329
1.72E+12,59133.1,59197.7,59118.4,59130.4,1429.243
1.72E+12,59130.4,59238,59024.6,59222,2829.571
1.72E+12,59221.9,59269,59132.6,59256,2164.852
1.72E+12,59256,59450.1,59185,59292.1,4530.197
1.72E+12,59292.1,59320,59051.2,59077,4429.572
1.72E+12,59077,59151.3,59026,59106.5,2562.703
1.72E+12,59106.5,59244.4,59065.6,59198.6,2630.866
1.72E+12,59198.7,59412,59159.1,59289.4,5321.294
1.72E+12,59289.4,59557.9,59217,59499.9,4403.022
1.72E+12,59500,59638.8,59326.2,59357.6,5858.06
1.72E+12,59357.7,59690.2,59357.6,59582.5,4149.703
1.72E+12,59582.6,59642,59393.2,59399.3,3330.573
1.72E+12,59399.3,59445,59265.3,59387.2,3398.793
1.72E+12,59387.2,59518.6,59351,59446.3,1799.517
1.72E+12,59446.2,59473.5,59300,59364.6,1823.058
1.72E+12,59364.7,59406.6,59122.1,59279.1,2445.171
1.72E+12,59279.1,59320.8,59214.6,59286.7,1316.193
1.72E+12,59286.7,59474.4,59270.3,59468.5,1738.772
1.72E+12,59468.5,59722.6,59385.6,59646.8,4813.868
1.72E+12,59646.8,59663.2,59373,59407.4,3188.816
1.72E+12,59407.5,60242.2,59365.9,60102,12958.323
1.72E+12,60103.9,60249.8,59258.5,59308.5,13896.952
1.72E+12,59308.5,59469.8,59214,59429.4,5368.906
1.72E+12,59429.4,59666,59371.8,59455.3,4456.291
1.72E+12,59455.3,59600,59446.1,59563.6,1687.893
1.72E+12,59563.5,59625.6,59479,59545.4,2070.783
1.72E+12,59545.5,59691,59401.1,59675.6,3738.835
1.72E+12,59675.7,60099.7,59618.5,59850,8985.161
1.72E+12,59849.9,60177.4,59786.5,59832.2,10493.81
1.72E+12,59832.2,60012.6,59705.6,59991.3,6716.26
1.72E+12,59991.3,60250,59854.9,59944.7,6894.185
1.72E+12,59944.7,60199,59786.7,59794.1,5997.802
1.72E+12,59794.2,59942,59629.3,59777.1,6612.979
1.72E+12,59777,59900,59668,59828.8,2857.081
1.72E+12,59828.8,59916,59738.3,59808.1,2770.311
1.72E+12,59808,59833.3,59327.8,59496.8,9254.334
1.72E+12,59496.9,59594.8,59425.5,59564.8,2716.586
1.72E+12,59564.7,59736.6,59466.8,59671.9,3320.192
1.72E+12,59672,59847.5,59642.9,59784.5,2714.3
1.72E+12,59784.6,59786.9,59300,59412.6,3435.113
1.72E+12,59412.6,59556,59310,59315.1,3260.04
1.72E+12,59315.1,59379,58352,58390,21451.443
1.72E+12,58390.1,58673.2,58173.2,58307.8,19975.763
1.72E+12,58307.8,58587.2,58183,58525,8160.257
1.72E+12,58524.9,58712.5,58383,58631.4,4412.073
1.72E+12,58631.5,58736.6,58511.7,58696.6,4141.041
1.72E+12,58696.7,58710.6,58442.4,58548.5,4170.87
1.72E+12,58548.5,58588.5,58339.8,58447,4341.214
1.72E+12,58446.9,58634.3,58350,58539.9,3862.79
1.72E+12,58539.9,58724.8,58467.6,58475.5,4719.335
1.72E+12,58475.5,58628.5,58400,58580,3875.552
1.72E+12,58580,58648.7,57929.5,57977.2,15348.871
1.72E+12,57977.3,58169.7,57750,58016.1,13644.422
1.72E+12,58016.1,58480,57943.5,58360.9,8351.977
1.72E+12,58360.8,58482.7,58227,58382,6635.449
1.72E+12,58382.1,58945.4,58019.4,58176.7,25375.602
1.72E+12,58176.7,58618.7,58040.5,58587.5,14921.845
1.72E+12,58587.5,58748,58479.7,58505,9154.709
1.72E+12,58504.5,58685.7,58332,58670.2,7422.743
1.72E+12,58670.2,59262.9,58513.2,58991,17900.916
1.72E+12,58991,59211.5,58692.5,58975.5,8446.243
1.72E+12,58978.2,59106.6,58834,58933,5749.583
1.72E+12,58935.7,59319,58879.3,59048.2,6373.999
1.72E+12,59048.1,59217.5,58923,58936.1,4025.581
1.72E+12,58936.1,59233.4,58936.1,59203.1,3564.017
1.72E+12,59203.1,59585.4,59062.5,59398.5,9468.287
1.72E+12,59398.4,60663.8,59324.2,60454.6,28346.558
1.72E+12,60454.6,60887,60342,60415.3,14815.209
1.72E+12,60415.4,60529.1,60311,60491.4,4757.226
1.72E+12,60491.3,60594.1,60389.6,60588.6,3845.713
1.72E+12,60588.5,60997.9,60539,60840.9,12250.421
1.72E+12,60841,61386,60835,61088.9,14373.994
1.72E+12,61088.8,61113.9,60905,60929.1,5367.202
1.72E+12,60929.1,60982.1,60766.5,60899.9,6083.672
1.72E+12,60899.9,60921,60655,60732.9,6697.426
1.72E+12,60732.8,60949.7,60720.5,60833,4629.498
1.72E+12,60833,60850,60627,60682,3458.062
1.72E+12,60682,60711,60386.7,60494.9,8991.851
1.72E+12,60494.9,60735.2,60467.5,60663.8,6294.803
1.72E+12,60663.7,60920.5,60310.4,60850,15378.254
1.72E+12,60850,60875.4,59423.5,59438.7,46125.793
1.72E+12,59438.8,59471.9,58663.4,58783.7,41389.789
1.72E+12,58783.7,59008.7,58501.1,58759.1,15551.886
1.72E+12,58759.1,59030,58641.8,59007.4,7136.651
1.72E+12,59007.4,59444,58960.8,59157.6,12228.209
1.72E+12,59157.6,59574,59101.3,59482.5,6396.537
1.72E+12,59482.5,59689.5,59250,59282.4,6420.592
1.72E+12,59282.4,59305.9,58831.1,59255.1,8142.603
1.72E+12,59255,59526,59196.2,59334.1,4629.99
1.72E+12,59334,59370,58951.1,58982.9,3737.191
1.72E+12,58982.7,59250,58912.3,58959.1,5503.846
1.72E+12,58959,59259.7,58728.9,59251.5,6774.777
1.72E+12,59251.5,59489,59217.5,59336,4824.352
1.72E+12,59336.5,59393.9,59184.3,59290.3,3313.07
1.72E+12,59290.3,59382.3,59164.7,59330,2462.393
1.72E+12,59330,59380.7,59270,59356.4,2253.559
1.72E+12,59356.4,59721.2,59335.6,59600.7,7030.726
1.72E+12,59600.7,59715.5,59541.7,59689.2,5085.846
1.72E+12,59689.2,59893,59191.3,59414.1,13702.812
1.72E+12,59414.1,59477.6,59058,59253.7,8504.32
1.72E+12,59253.7,59460,59171.3,59438.1,4773.149
1.72E+12,59438.2,59479.6,59236,59332.4,3733.529
1.72E+12,59332.3,59584.6,59240.2,59480,7779.36
1.72E+12,59480,60098.1,58801.1,59904,26149.203
1.72E+12,59904,60192.3,59150,59381.6,43554.248
1.72E+12,59381.6,59753.8,59256.5,59486,12181.511
1.72E+12,59485.9,59924.2,59339.9,59853.9,9630.967
1.72E+12,59853.8,60020.8,59671.3,59902.9,6452.787
1.72E+12,59902.8,60800,59812.8,60734.5,22770.595
1.72E+12,60734.6,61600,60511.8,61538.1,30833.578
1.72E+12,61538.1,61793.9,60865.2,61204.3,21751.466
1.72E+12,61204.4,61466.5,60897,61206.4,9342.742
1.72E+12,61206.4,61474.7,61145.8,61145.9,5471.424
1.72E+12,61145.8,61250,60972,61120,6703.419
1.72E+12,61120,61184.7,60764.9,60791.4,6811.927
1.72E+12,60791.5,60974.6,60687.3,60940,6812.115
1.72E+12,60940,60944,59677.6,60144.7,20522.282
1.72E+12,60144.7,60598.2,60042,60514.9,11419.699
1.72E+12,60515,60832.8,60422.4,60795.2,7441.891
1.72E+12,60795.1,60795.2,60564.1,60689.1,4272.802
1.72E+12,60689,60925.6,60646.2,60740.1,5794.719
1.72E+12,60740,61128.8,60678,60946,5991.162
1.72E+12,60946,61092.2,60824,60890.7,6919.927
1.72E+12,60890.7,60944.3,60761.2,60850,4272.571
1.72E+12,60850.1,61392,60780,61317.5,9420.483
1.72E+12,61317.5,61359,61062.4,61297,7977.719
1.72E+12,61296.9,61364,60700,60851,19024.211
1.72E+12,60851.1,60895.9,60373.3,60777.4,18961.541
1.72E+12,60777.4,60818,60300,60475.9,15292.336
1.72E+12,60476,60822,60060.3,60370.9,18283.937
1.72E+12,60370.9,60554.9,60246.9,60301.4,8832.033
1.72E+12,60301.5,60484.7,60105.5,60134.7,7024.724
1.72E+12,60134.7,60542.3,60100,60296,7121.904
1.72E+12,60295.5,60411.2,60129.7,60272.7,5545.772
1.72E+12,60272.8,60660,60250,60637,6104.653
1.72E+12,60636.8,60673.1,60425.3,60513.6,2656.64
1.72E+12,60513.6,60564.5,60388.2,60408.7,2170.929
1.72E+12,60408.8,60439,60273.5,60349.9,2422.982
1.72E+12,60349.9,60990,60301.5,60695.9,10203.576
1.72E+12,60695.9,60828.4,60564.9,60727.9,4087.478
1.72E+12,60727.8,60781.9,60586.9,60598.8,2554.867
1.72E+12,60598.8,60665.8,60533.1,60565.1,2298.363
1.72E+12,60565,60696.8,60548.8,60683.2,2183.58
1.72E+12,60683.2,61078.8,60680,60829.1,10132.7
1.72E+12,60829.1,61370,60800.5,61163.6,9865.639
1.72E+12,61163.6,61237.3,60940.2,61045,6023.541
1.72E+12,61045,61310,61005.3,61296.9,6061.218
1.72E+12,61296.9,61317.7,60972,60995.1,6888.87
1.72E+12,60995.1,61140,60976.9,61020.1,3388.872
1.72E+12,61020.1,61054.4,60651.6,60710.2,10680.482
1.72E+12,60710.1,61194,60710.1,61115.1,8482.875
1.72E+12,61115.1,61149.2,60845.4,61092.3,7940.624
1.72E+12,61092.2,62307.6,60750,60951.6,83575.135
1.72E+12,60951.6,61755.7,60870.1,61499,26208.694
1.72E+12,61498.6,61800,61300,61698,13825.953
1.72E+12,61698,62999,61571.8,62966.3,35173.919
1.72E+12,62966,63397,62649.2,63117.5,38449.339
1.72E+12,63117.5,63794,62967,63577.2,27779.719
1.72E+12,63577.4,63770.8,63435.1,63580.7,9650.264
1.72E+12,63580.8,65000,63551.6,64350.1,26492.829
1.72E+12,64350.1,65000,63900,64068.8,19509.216
1.72E+12,64068.8,64299.7,63810,64019.9,11032.956
1.72E+12,64020,64168,63810,63941.1,7265.019
1.72E+12,63941.2,63984.5,63600,63808.2,7106.636
1.72E+12,63808.1,63981.8,63753.5,63909.2,3991.481
1.72E+12,63909.1,63962.5,63737.7,63800.1,3954.629
1.72E+12,63800,63950,63790.2,63859.3,3052.698
1.72E+12,63859.4,64000,63827.9,63958.6,4317.339
1.72E+12,63958.6,64266,63885.7,64019.6,6869.805
1.72E+12,64019.5,64298.9,64019.5,64269.3,4885.211
1.72E+12,64269.3,64440.6,64109,64382.8,5634.331
1.72E+12,64382.8,64472.5,64168.2,64306.9,5189.023
1.72E+12,64306.9,64358.8,64065.1,64099.9,4986.863
1.72E+12,64099.9,64164.5,63836.6,63881.7,7018.729
1.72E+12,63881.7,64179,63879.9,64060.4,4678.775
1.72E+12,64060.4,64222,63900,64199.4,5067.819
1.72E+12,64199.3,64206.6,63971.3,64151.1,3029.896
1.72E+12,64151.2,64151.2,63828,63943.3,6816.404
1.72E+12,63943.4,64400,63897.6,64258.4,10074.188
1.72E+12,64258.3,64265,63901.3,64018.4,5095.258
1.72E+12,64018.3,64414.2,63903,64191.8,7520.738
1.72E+12,64191.8,64349.4,64170,64170,1681.358
1.72E+12,64170.1,64306.2,64096.1,64097.4,1878.314
1.72E+12,64097.4,64147.5,63522.7,63584.2,11676.617
1.72E+12,63584.1,63951.2,63531.5,63794.4,7398.868
1.72E+12,63794.5,64129,63758.3,64116.5,3551.903
1.72E+12,64116.6,64549,64067.3,64143.2,10594.643
1.72E+12,64143.2,64340,63989.6,64109,5483.934
1.72E+12,64108.9,64239.3,64053.5,64110.7,2701.017
1.72E+12,64110.7,64150,63962.9,64065,4075.711
1.72E+12,64065,64132.4,63950,64120,2295.915
1.72E+12,64120.1,64164.3,64058.5,64110.4,2052.654
1.72E+12,64110.4,64141.8,63928.1,63967,2924.095
1.72E+12,63967.1,64013.9,63751,63835.4,7448.939
1.72E+12,63835.5,63990,63768.1,63909.8,3494.379
1.72E+12,63909.8,63958.5,63770,63833.6,3353.822
1.72E+12,63833.6,63906.5,63731.3,63848.5,3349.801
1.72E+12,63848.4,63987,63843.1,63851.7,2762.854
1.72E+12,63851.7,63917,63777,63901.4,2206.235
1.72E+12,63901.4,64145.8,63825.2,64048.1,6784.897
1.72E+12,64048,64237.7,64048,64122.3,4399.428
1.72E+12,64122.3,64270,64051,64099.9,3494.911
1.72E+12,64099.9,64177.6,63950,64007.7,3292.685
1.72E+12,64007.7,64134.5,63989,64112.8,1930.136
1.72E+12,64112.9,64226.2,64040,64138.3,2120.305
1.72E+12,64138.3,64184.4,64105.7,64152.2,1143.657
1.72E+12,64152.3,64245.8,64098.6,64182,2173.915
1.72E+12,64181.9,64550,64175.2,64358.9,6997.656
1.72E+12,64359,64599.7,64237.7,64444.8,6146.993
1.72E+12,64444.8,65175.4,64158.7,64190.2,24318.306
1.72E+12,64190.1,64455.8,63836.5,64068,9853.872
1.72E+12,64068.1,64169.2,63843,63893.4,4919.149
1.72E+12,63893.3,64049.1,63711.2,64033,5763.158
1.72E+12,64033,64100,63970.7,64089.5,2662.487
1.72E+12,64089.5,64183.2,63928.6,64000.7,3172.535
1.72E+12,64000.7,64027.5,63856,63928.5,2564.999
1.72E+12,63928.5,64000,63569.9,63705,8640.135
1.72E+12,63705.1,63843.6,63541.9,63603.2,6844.343
1.72E+12,63603.3,63842.3,63567.8,63713.9,4653.208
1.72E+12,63713.9,63850,63074.5,63834.3,13165.974
1.72E+12,63834.2,64022.2,63690,63737.5,10783.983
1.72E+12,63737.5,63970,63698.8,63816.6,4931.394
1.72E+12,63816.6,63934.7,63429,63612.2,9171.058
1.72E+12,63612.1,63855,63455.8,63735.9,11060.606
1.72E+12,63736,63849.5,63110.1,63462.2,22985.447
1.72E+12,63462.2,63610,63032,63493,11771.153
1.72E+12,63493,63798.9,63377.6,63671.7,7908.54
1.72E+12,63671.7,63859.2,63157,63343.1,11376.345
1.72E+12,63343,63682.7,63138.4,63610,10328.579
1.72E+12,63610,63672,63225.8,63305,5561.627
1.72E+12,63305,63536.1,63166,63384.9,5415.466
1.72E+12,63384.9,63397,62797,63115.2,11111.586
1.72E+12,63115.3,63252,62857,62939.9,6009.476
1.72E+12,62939.9,63150,62750.2,62807.6,5322.102
1.72E+12,62807.7,63028,62618,62690.1,8456.979
1.72E+12,62690.2,63196,62664.5,62962.2,10841.638
1.72E+12,62962.2,63169.5,62850,62868.4,3864.856
1.72E+12,62869.6,62988,62683,62947.2,6542.626
1.72E+12,62947.1,63073.2,62881.8,63011.4,3490.651
1.72E+12,63011.4,63178.7,63011.3,63113.8,5551.037
